"id","prob_A","prob_B","prob_C","prob_D","prob_E"
1,0.178311499272198,0.431586608442504,0.251091703056769,0.101892285298399,0.037117903930131
2,0.0185909980430528,0.0831702544031311,0.226027397260274,0.409980430528376,0.262230919765166
3,0.178311499272198,0.431586608442504,0.251091703056769,0.101892285298399,0.037117903930131
4,0.178311499272198,0.431586608442504,0.251091703056769,0.101892285298399,0.037117903930131
5,0.178311499272198,0.431586608442504,0.251091703056769,0.101892285298399,0.037117903930131
6,0.178311499272198,0.431586608442504,0.251091703056769,0.101892285298399,0.037117903930131
7,0.0769230769230769,0.384615384615385,0.241025641025641,0.138461538461538,0.158974358974359
8,0.178311499272198,0.431586608442504,0.251091703056769,0.101892285298399,0.037117903930131
9,0.178311499272198,0.431586608442504,0.251091703056769,0.101892285298399,0.037117903930131
10,0.0185909980430528,0.0831702544031311,0.226027397260274,0.409980430528376,0.262230919765166
11,0.429577464788732,0.376760563380282,0.107981220657277,0.0516431924882629,0.034037558685446
12,0.00678733031674208,0.00452488687782805,0.00904977375565611,0.183257918552036,0.796380090497738
13,0.429577464788732,0.376760563380282,0.107981220657277,0.0516431924882629,0.034037558685446
14,0.00678733031674208,0.00452488687782805,0.00904977375565611,0.183257918552036,0.796380090497738
15,0.00678733031674208,0.00452488687782805,0.00904977375565611,0.183257918552036,0.796380090497738
16,0.0624566273421235,0.187369882026371,0.356696738376128,0.270645385149202,0.122831367106176
17,0.0624566273421235,0.187369882026371,0.356696738376128,0.270645385149202,0.122831367106176
18,0.429577464788732,0.376760563380282,0.107981220657277,0.0516431924882629,0.034037558685446
19,0.0624566273421235,0.187369882026371,0.356696738376128,0.270645385149202,0.122831367106176
20,0.0624566273421235,0.187369882026371,0.356696738376128,0.270645385149202,0.122831367106176
21,0.0185909980430528,0.0831702544031311,0.226027397260274,0.409980430528376,0.262230919765166
22,0.0624566273421235,0.187369882026371,0.356696738376128,0.270645385149202,0.122831367106176
23,0.00617283950617284,0.01440329218107,0.11522633744856,0.460905349794239,0.403292181069959
24,0.0624566273421235,0.187369882026371,0.356696738376128,0.270645385149202,0.122831367106176
25,0.429577464788732,0.376760563380282,0.107981220657277,0.0516431924882629,0.034037558685446
26,0.0624566273421235,0.187369882026371,0.356696738376128,0.270645385149202,0.122831367106176
27,0.0185909980430528,0.0831702544031311,0.226027397260274,0.409980430528376,0.262230919765166
